,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse
1134,pif,15,second,3,1,0.1252569722280988,161,3.958386182785034,0.0010609037188142197,0.9998184624916676,0.9962828588558509,0.0004703711646128628
1135,pif,15,second,3,2,2.2552286387949736,161,4.142222166061401,0.025526497842449036,0.9960594828797806,0.9713420455486126,0.006210826615997426
1136,pif,15,second,3,3,2.893262787463728,161,2.555433988571167,0.0309092751065677,0.9895331378064689,0.9609503354159782,0.017007986610964813
1137,pif,15,second,3,1,33.19358031772176,291,6.780635833740234,1.1038607569341408,0.7648733987163213,0.3505143430118744,0.16909486638341645
1138,pif,15,second,3,2,0.2158324200282493,291,3.7093801498413086,0.015775803117351717,0.9995241018079796,0.9810537595320186,0.002844190283478969
1139,pif,15,second,3,3,1.623416304865308,291,9.173732042312622,0.006753660265867235,0.999706723830839,0.9870941062758285,0.0019357527878377297
1140,pif,15,second,8,1,3.187197610939652,564,4.987207889556885,85.06538457586548,0.6435026810521615,0.6993386640718632,0.12793195416752703
1141,pif,15,second,8,2,9.0769332167135,564,3.2826449871063232,20.709583860201732,0.5604309322381519,-0.778492368428195,0.6557483136359447
1142,pif,15,second,8,3,13.382528522507002,564,3.0903968811035156,8.466314497978635,0.0389991065275887,0.7147445016122785,0.12243473131049587
1143,pif,15,second,8,1,1.9992709816868786,617,5.100483179092407,63.802428540032224,0.14114329872058007,0.48577444649716606,0.19392966149859228
1144,pif,15,second,8,2,2.7859593716643407,617,35.26240420341492,94.37971008865189,0.3589569173792364,-0.12264887929190021,0.2696943009942424
1145,pif,15,second,8,3,484.72861072919727,617,22.935999155044556,12.103181164929122,0.9233061358285144,-0.4950305937087757,0.504322005345785
1146,pif,15,second,8,1,0.7471320534257982,236,5.583577871322632,0.0021323506395201294,0.999607269880034,0.9825748885520541,0.008474202295853607
1147,pif,15,second,8,2,5.624802928396204,236,1.9283568859100342,0.10346917702559204,0.97204197960102,0.8615834286119495,0.06558200824914821
1148,pif,15,second,8,3,136.54672440669745,236,14.329033851623535,0.34826678657865023,0.9319242118690358,0.5209430740137099,0.17488401092061773
1149,pif,15,second,8,1,10.706757145628655,70,1.9167571067810059,0.011084145199489021,0.9788783379509169,0.493313687660069,0.11077431870601212
1150,pif,15,second,8,2,3.520243418070937,70,1.8731729984283447,0.0001360428279024831,0.9998387658020035,0.8809251267400457,0.018615181059473393
1151,pif,15,second,8,3,3.368616763877997,70,2.4781110286712646,3.6818828170920695e-05,0.9999447216452314,0.8401674235727942,0.031339061880994855
1152,pif,15,second,8,1,7.25872922278971,78,1.6813828945159912,0.005234450824793015,0.9974329463853024,0.9462400868594052,0.006944864626750928
1153,pif,15,second,8,2,24.719626225946353,78,2.6661670207977295,0.003866167183682485,0.9944434478020919,0.9208293730634319,0.024407922914271775
1154,pif,15,second,8,3,31.265091492045745,78,2.5413529872894287,0.01392639253001284,0.9755117538768888,0.8856264255651327,0.042577102927197914
1155,pif,15,second,8,1,1.3392539500993346,127,2.157264232635498,0.010653019428020256,0.9945939348856833,0.9449571870657745,0.019070090678878757
1156,pif,15,second,8,2,6.702575995976311,127,3.1913909912109375,0.0024988487263529376,0.9988273287754663,0.9869282505283329,0.004643895047334685
1157,pif,15,second,8,3,3.377858582412355,127,2.8341622352600098,0.0016978304935442413,0.9993861106799571,0.9798346078941084,0.004514700288131051
1158,pif,15,second,8,1,2.4777704241552576,145,2.615910768508911,0.00030437155871279126,0.9999220765905572,0.9672552363002854,0.006341981906919797
1159,pif,15,second,8,2,13.869025561901573,145,1.6804568767547607,0.16331091650305668,0.9343539369829476,-0.793514339490718,0.4998147476426534
1160,pif,15,second,8,3,3.3954208872429703,145,2.549656867980957,0.00019528392028352745,0.999886867992636,0.9798683042039671,0.00439772804055795
1161,pif,15,second,8,1,4.194834032786056,133,2.928239107131958,0.0011263647452639692,0.9994611128241307,0.9926139543533983,0.002063914018603125
1162,pif,15,second,8,2,22.214214348084425,133,3.5057008266448975,0.0018501459404560608,0.9992500269720409,0.8958573709834194,0.03571501077014455
1163,pif,15,second,8,3,5.092259679739283,133,2.680349349975586,0.0008635063794446806,0.9995819526847358,0.9914070576547401,0.004325038757277922
1164,pif,15,second,8,1,5.607969338689379,161,2.653402090072632,0.0019042005023832728,0.9997372816374347,0.9950766850709094,0.0015171935277203418
1165,pif,15,second,8,2,1.4015769516659269,161,3.688817262649536,0.00017728692589470422,0.9999227541915539,0.980970036456057,0.00398556236178652
1166,pif,15,second,8,3,21.35029971332537,161,1.6561610698699951,0.7744758979550161,0.8999805802481678,0.048273584898979906,0.30154598238711733
1167,pif,15,second,8,1,31.528853234304346,291,6.595211982727051,2.8092892827405302,0.4407994956691983,0.3052494792528764,0.2191414063854435
1168,pif,15,second,8,2,28.375162977147994,291,1.9903581142425537,2.0022926849139018,0.8570925435733857,0.6981027980441217,0.12986764734985662
1169,pif,15,second,8,3,30.802894426253506,291,1.9517571926116943,1.3356451654133659,0.8014359465689045,0.5614593483884684,0.17407723277572626
1170,pif,20,second,1,1,8.78505239953237,564,2.6617653369903564,3.5321484103613465,0.617300266402349,0.1652814525716149,0.3073456812290831
1171,pif,20,second,1,2,4.8084400986241045,564,9.53453278541565,8.341359088919264,0.6758619546960708,-0.0013556853344791745,0.23846786247049181
1172,pif,20,second,1,3,170.43905485766825,564,23.980355978012085,2.639669135756052,0.886088536512805,-0.6702313903643397,0.2983870634035094
1173,pif,20,second,1,1,1.8194387328882895,617,19.205318927764893,1.058166114664449,0.9915953000615395,0.9347442592954543,0.013119499108523525
1174,pif,20,second,1,2,2.402873748426594,617,30.646873950958252,11.54874722894042,0.8724921971938637,0.9234225911487324,0.0347375264927237
1175,pif,20,second,1,3,156.60875874539235,617,18.056234121322632,9.102373731370266,0.821514308469564,0.48803629477848126,0.16218064964636314
1176,pif,20,second,1,1,1.3684224031471768,236,5.684909105300903,0.015256644617292994,0.9944253063357424,0.8822157197709727,0.0077421981787636485
1177,pif,20,second,1,2,75.51397005980344,236,5.093002080917358,0.613834879267821,0.9564265564036328,-0.25408611955566185,0.31257256727574484
1178,pif,20,second,1,3,5.010609702899603,236,5.692374229431152,0.2594806962992223,0.9515447462632558,0.8890989394885781,0.05066320687229737
1179,pif,20,second,1,1,7.767740481497014,70,3.3784260749816895,0.02954137011603296,0.9561938204038231,-0.8165806939226442,0.1669371715435099
1180,pif,20,second,1,2,12.636327180077823,70,1.3578832149505615,0.15023765768402386,0.9292678097579452,-0.04575926210269435,0.37582588853214166
1181,pif,20,second,1,3,3.191205843965605,70,2.2258780002593994,0.00018766731190309326,0.9998385253376939,0.932211530191346,0.003505924414500551
1182,pif,20,second,1,1,2.0203392226027588,78,2.6675357818603516,1.618823797267977e-05,0.9999905118386194,0.9998778472818861,0.00014491345470363354
1183,pif,20,second,1,2,1.9020765984346255,78,2.110813856124878,0.0034916872991754234,0.995074576524505,0.8944425991785452,0.007539961140263829
1184,pif,20,second,1,3,2.0272640315193042,78,1.8562991619110107,0.0011308241251001537,0.9986707146572389,0.992616068691611,0.004091633221393262
1185,pif,20,second,1,1,7.9502276825663385,127,1.6756129264831543,0.07102761188607962,0.9885059841549184,0.6017133317067662,0.1594905203780898
1186,pif,20,second,1,2,24.90082915186706,127,1.6155412197113037,0.18410885601576488,0.9526158986711347,0.5920045422252127,0.1626083573833343
1187,pif,20,second,1,3,1.3822596886817475,127,2.7182540893554688,0.0003998170071728305,0.9999166915874562,0.9980500816968003,0.0003608079451581311
1188,pif,20,second,1,1,1.7051067810533116,145,12.224841117858887,0.0011488031324983804,0.9997461309456976,0.9483973849454529,0.008600759603123322
1189,pif,20,second,1,2,16.41419156894795,145,1.6576104164123535,0.20422362151992068,0.9146509061755664,-0.04193014816333542,0.36468696723735183
1190,pif,20,second,1,3,0.9816228301180452,145,3.665846824645996,0.0004068879851533397,0.999814949548657,0.9968912313982898,0.0004186689963104379
1191,pif,20,second,1,1,12.224048389371847,133,1.8968088626861572,0.3548396017341911,0.8340861728384265,-0.4042189591261159,0.4431852938078588
1192,pif,20,second,1,2,0.1977920568306937,133,3.1476588249206543,6.170810348274918e-05,0.9999715215808433,0.9996945084974528,0.0001732005080958289
1193,pif,20,second,1,3,10.757895121695155,133,1.443187952041626,0.10535865612819144,0.9595764287142777,0.3506481552103982,0.22994074429728453
1194,pif,20,second,1,1,0.37029518698976505,161,3.736093759536743,0.0006801299326008186,0.9999456475126264,0.9998910858240911,9.836731026280117e-05
1195,pif,20,second,1,2,0.9721811698092088,161,5.678796052932739,0.001008218205840021,0.9998643336710547,0.9998688489495442,0.00026337008787449037
1196,pif,20,second,1,3,3.0948957362292226,161,3.9422080516815186,0.04530851184750564,0.9864696252663544,0.8467228719836376,0.0118894032315502
1197,pif,20,second,1,1,1.5441200810203493,291,7.367652893066406,1.2604103419128492,0.9108592602431402,0.17911609661453526,0.2779525299571448
1198,pif,20,second,1,2,0.061734857755992224,291,7.717200994491577,0.0009907599121096336,0.9998314349193542,0.9996550909859273,0.00014711093235286632
1199,pif,20,second,1,3,26.299763298726447,291,3.2736129760742188,0.5347577298614249,0.9378270294803784,0.5508780001195348,0.17437783004161075
1200,pif,20,second,3,1,1.3342171455459262,564,39.65932321548462,8.986495539990793,0.9760025967600897,0.2258786107139699,0.20102758702146092
1201,pif,20,second,3,2,4.577200526680328,564,16.57125210762024,5.272288946462273,0.7936769254875488,-0.14693213497497654,0.30285052719514083
1202,pif,20,second,3,3,0.7666612645039445,564,9.568503141403198,5.715401009116431,0.7999805535875507,0.39886364962702153,0.1366425662159728
1203,pif,20,second,3,1,6.418405006221229,617,16.99382495880127,10.356178690260892,0.758543683086014,0.8754424170140997,0.060967184612587995
1204,pif,20,second,3,2,8.833968408767271,617,51.93024396896362,3.8733504306049142,0.8916977452615528,0.07100841736825277,0.2400270523075611
1205,pif,20,second,3,3,4.637381392716638,617,9.748907804489136,79.29339543486606,0.43811091340243186,0.4213704832830809,0.09507388516594195
1206,pif,20,second,3,1,5.0509213645357365,236,2.24767804145813,2.458327205868022,0.47932211186978635,-0.490146490942487,0.4399711333673515
1207,pif,20,second,3,2,1.3588503322047192,236,1.9530141353607178,1.27364413277523,0.798356227087139,0.23128000654219832,0.2859269581658638
1208,pif,20,second,3,3,0.740790595649016,236,9.958563804626465,0.004283379911037524,0.9993356289220926,0.9468178355252518,0.007466381489406551
1209,pif,20,second,3,1,3.079374297375663,70,1.7417197227478027,0.0004570369165715765,0.9994264407025037,0.9931365056143953,0.0018100257406749247
1210,pif,20,second,3,2,30.245012778576353,70,1.3079588413238525,0.023724589831307465,0.9838631319721366,0.5709274432753672,0.16851271583187513
1211,pif,20,second,3,3,2.265401208867785,70,2.7474539279937744,1.4931932997871236e-05,0.9999792505935708,0.9985386122630057,0.0004977498714949167
1212,pif,20,second,3,1,4.653338275264381,78,2.0966877937316895,4.955777277676455e-05,0.9999355516437456,0.9987458255373417,0.00017604543246461785
1213,pif,20,second,3,2,3.6526573644141593,78,2.528035879135132,0.001212758952621138,0.9970992269804608,0.9701864935048167,0.0051685588569067836
1214,pif,20,second,3,3,4.264609046569596,78,2.011654853820801,0.006655878509741393,0.9886032648053046,0.40326805337734667,0.042086548262209075
1215,pif,20,second,3,1,4.426796376199084,127,2.438271999359131,0.005305080083349074,0.9972933150415892,0.8921886037028826,0.019730249293904698
1216,pif,20,second,3,2,2.195860601750218,127,3.297656774520874,0.00035595352761376724,0.9998600183833086,0.9965322216049833,0.000600028217437394
1217,pif,20,second,3,3,3.3180050680579716,127,2.9672129154205322,0.27938081527475345,0.919202320293289,-0.2912418507597982,0.3573749770225449
1218,pif,20,second,3,1,3.5087731678324214,145,3.7438032627105713,0.0007276155723852309,0.9997352181248724,0.9816543523085235,0.0031776446175041653
1219,pif,20,second,3,2,395.5317104094585,145,2.8856589794158936,0.09653542779297986,0.9422523055625454,0.028251941739181455,0.24279490626937264
1220,pif,20,second,3,3,0.671161985506298,145,5.809542179107666,0.00023559289573425073,0.9998682550109382,0.9961884005924604,0.0006274935702026145
1221,pif,20,second,3,1,3.0398316860723527,133,3.779758930206299,0.0007632935467930038,0.9997038908117318,0.9952024635830845,0.0015148312113796038
1222,pif,20,second,3,2,29.595827316784593,133,3.229356050491333,0.5281218054337962,0.7273176995914721,-0.46038036595345244,0.5022849808124081
1223,pif,20,second,3,3,18.63350872061356,133,2.11495304107666,0.0926053658684363,0.9507000206623998,0.2578338348189022,0.2529002749644078
1224,pif,20,second,3,1,2.2844641510088013,161,2.658970832824707,0.10344961026133176,0.9837733705789815,0.18073647345637503,0.048944844348825275
1225,pif,20,second,3,2,0.18757806123326112,161,8.172038078308105,0.00023051416534162827,0.9999246671731009,0.998009596043564,0.0002600787654053201
1226,pif,20,second,3,3,6.805290940596186,161,1.8637351989746094,1.2618931821982522,0.7715446355189087,0.3127644750142753,0.2587064706224226
1227,pif,20,second,3,1,1.5587381702083034,291,3.7055790424346924,1.3134464907155081,0.8792329933597091,-0.3821318375720964,0.47734886355535755
1228,pif,20,second,3,2,1.9405647314733205,291,5.182258129119873,0.32598129021118066,0.958454390701322,0.7986678363895786,0.05417554710490939
1229,pif,20,second,3,3,19.82968566311261,291,10.550742626190186,2.7029333171892387,0.6990124627945865,-0.41088657258691863,0.4576115332260528
1230,pif,20,second,8,1,3.2823702052202575,564,14.055859088897705,3.6678726991271224,0.8055581644117497,-0.13170455684547697,0.2415862235617861
1231,pif,20,second,8,2,533.3177714960761,564,20.710052967071533,21.051789349689972,-0.48797527854794653,-0.787723551592975,0.5814037599751998
1232,pif,20,second,8,3,10.539036135419623,564,3.6375322341918945,17.97600323155114,0.20251661521440337,0.7654244512789204,0.10501621122851659
1233,pif,20,second,8,1,4.890501294756008,617,7.468257904052734,38.95420734509504,0.7807328844485778,-0.044392758607097196,0.3719537477138367
1234,pif,20,second,8,2,69.7426626644231,617,90.53281092643738,120.62129982746247,-0.14334953174399961,-0.6525369524351664,0.4335192776810648
1235,pif,20,second,8,3,7.814403168471558,617,4.840896844863892,13.337472254044913,0.7161959341987618,0.6714138551662148,0.13891057077865146
1236,pif,20,second,8,1,495.008284766094,236,6.217398643493652,0.18013862944450307,0.9586254858910935,0.5618730557427046,0.16859164403238514
1237,pif,20,second,8,2,240.6665196268234,236,3.0248067378997803,0.8284189799481211,0.8398200769651555,-0.10764480903286429,0.2855311152813457
1238,pif,20,second,8,3,4.255391272240124,236,4.933802366256714,0.6861456920921317,0.9682886952006544,-0.37066245552931115,0.3517818469402555
1239,pif,20,second,8,1,5.200136078418801,70,1.8107719421386719,5.270668822372627e-05,0.9999393367479051,0.923680590303663,0.027796261322048776
1240,pif,20,second,8,2,52.36135318786168,70,1.2636699676513672,0.001067975766751454,0.9995239026737867,0.7674373036577711,0.10384457684719127
1241,pif,20,second,8,3,5.398954879355498,70,1.9028959274291992,0.00046416000581946175,0.9993737391879152,0.7373231710118432,0.09728941923253331
1242,pif,20,second,8,1,4.937607630780311,78,2.120028257369995,0.015500870492237143,0.9847142215634201,0.5358911079285845,0.06898106572889258
1243,pif,20,second,8,2,5.389279815227504,78,1.953230857849121,0.00494091261812076,0.9901458025838866,0.9180095612464007,0.01544784188647179
1244,pif,20,second,8,3,3.5798570040499276,78,1.7363660335540771,0.0007567936533459383,0.9982756996992295,0.9884452942221471,0.0029142114587191108
1245,pif,20,second,8,1,2.2927845730201106,127,5.367231845855713,0.0007276258657546137,0.9993971150140952,0.9971691134281214,0.0009834794739078158
1246,pif,20,second,8,2,1.1154005900703807,127,2.4840219020843506,0.0024703376169026457,0.998809870866443,0.9817065077619792,0.0027344235082802596
1247,pif,20,second,8,3,6.673054930800244,127,1.4310450553894043,0.04740474092288605,0.9764898567143019,0.6240172149324975,0.1527585245174697
1248,pif,20,second,8,1,3.5045963049703146,145,2.703213930130005,0.04548858808792287,0.9863491361316892,0.7579324362660006,0.11099224935971425
1249,pif,20,second,8,2,5.317908062778314,145,1.5448570251464844,0.00481746170434523,0.9985609127032269,0.727427529659152,0.11779352063800812
